iter	RMSE
8997	0.05139710596
8998	0.05139612763
8999	0.05139363131
9000	0.05139336245
9001	0.05139262376
9002	0.0513789026
9003	0.05137846595
9004	0.05137793944
9005	0.05137270703
9006	0.0513725715
9007	0.05137142375
9008	0.05137035366
9009	0.05136669037
9010	0.05136453455
9011	0.0513641523
9012	0.0513483192
9013	0.05134772837
9014	0.05132815888
9015	0.05132766962
9016	0.05132617149
9017	0.05132553686
9018	0.05132463717
9019	0.05132441419
9020	0.051317837
9021	0.05131776158
9022	0.0513165927
9023	0.05131648922
9024	0.05131458549
9025	0.05131447757
9026	0.05131265401
9027	0.05129702724
9028	0.05129229057
9029	0.05128275843
9030	0.05128253653
9031	0.05128113784
9032	0.05127994738
9033	0.05127795767
9034	0.05127786041
9035	0.05126110032
9036	0.05126026912
9037	0.05126003289
9038	0.0512585959
9039	0.05125296373
9040	0.05125135743
9041	0.05125116834
9042	0.05125103329
9043	0.0512493226
9044	0.05124566573
9045	0.05124472035
9046	0.05124464503
9047	0.0512437875
9048	0.05124286235
9049	0.05124276695
9050	0.0512418728
9051	0.05124129597
9052	0.05123961321
9053	0.0512393985
9054	0.05123071891
9055	0.05123066176
9056	0.0512252998
9057	0.0512246386
9058	0.05121125084
9059	0.05121106853
9060	0.05121097309
9061	0.05121086921
9062	0.0512094406
9063	0.05120815082
9064	0.05119885085
9065	0.05118868579
9066	0.05118859519
9067	0.05118847005
9068	0.05118823511
9069	0.05118304013
9070	0.05117930616
9071	0.05116651248
9072	0.05116627472
9073	0.05116488466
9074	0.05116257779
9075	0.05115457357
9076	0.05115435488
9077	0.05114666601
9078	0.05114618594
9079	0.05113342245
9080	0.05112022873
9081	0.05110188349
9082	0.05110180016
9083	0.05110173902
9084	0.05109980742
9085	0.05109736161
9086	0.0510924111
9087	0.05109232213
9088	0.05109185984
9089	0.05108655899
9090	0.05108026134
9091	0.05107988555
9092	0.0510735565
9093	0.05107120115
9094	0.05106959967
9095	0.05106922163
9096	0.05105552543
9097	0.05104503651
9098	0.05104482577
9099	0.05104360646
9100	0.05103341331
9101	0.05102845226
9102	0.05102636152
9103	0.05102524958
9104	0.0510233841
9105	0.05101951449
9106	0.05100627382
9107	0.05100406144
9108	0.05099172262
9109	0.05099130307
9110	0.05098682893
9111	0.05098433711
9112	0.0509827509
9113	0.05097770337
9114	0.05096889418
9115	0.05096791931
9116	0.05096649073
9117	0.05096551175
9118	0.05096545122
9119	0.05096382336
9120	0.05096369583
9121	0.05096184177
9122	0.05095466322
9123	0.05095240947
9124	0.05095157117
9125	0.05094575811
9126	0.05094521479
9127	0.05094193998
9128	0.05093883678
9129	0.05092539154
9130	0.05092444374
9131	0.05092436829
9132	0.0509232678
9133	0.05092215773
9134	0.05090529975
9135	0.05089737107
9136	0.05089696179
9137	0.05089663784
9138	0.05089517168
9139	0.05089296203
9140	0.05088571744
9141	0.05087937168
9142	0.05087928592
9143	0.05085832716
9144	0.05085664295
9145	0.05085632427
9146	0.0508421992
9147	0.05084013426
9148	0.05083926243
9149	0.05083418282
9150	0.05083214104
9151	0.050823761
9152	0.05082353057
9153	0.0508156463
9154	0.05081000547
9155	0.05080543558
9156	0.05080294119
9157	0.05080106588
9158	0.05079973317
9159	0.0507981231
9160	0.05079628407
9161	0.05079391783
9162	0.05078859577
9163	0.05078058904
9164	0.0507696987
9165	0.05076960068
9166	0.05076869906
9167	0.05075852859
9168	0.05074935383
9169	0.05074837777
9170	0.05074734979
9171	0.05074180079
9172	0.0507253985
9173	0.05071823642
9174	0.05071793366
9175	0.05071770938
9176	0.05071629188
9177	0.05071531399
9178	0.0507134231
9179	0.05070935818
9180	0.05069729634
9181	0.05068884774
9182	0.05068857222
9183	0.05068719455
9184	0.0506860996
9185	0.05068599163
9186	0.05067802806
9187	0.05067267742
9188	0.05067175693
9189	0.05067140355
9190	0.05067044337
9191	0.05067021966
9192	0.05066797142
9193	0.05066576333
9194	0.05066439761
9195	0.05066410484
9196	0.05065851857
9197	0.05064939821
9198	0.0506459852
9199	0.05064584103
9200	0.05064428631
9201	0.0506431638
9202	0.0506429944
9203	0.05064117003
9204	0.0506390079
9205	0.0506389404
9206	0.05063741099
9207	0.05063692741
9208	0.05062985085
9209	0.05062367779
9210	0.05062320716
9211	0.0506216617
9212	0.05061714418
9213	0.05059813521
9214	0.05059801996
9215	0.05058996648
9216	0.05058991283
9217	0.05058897524
9218	0.05058635203
9219	0.05058555264
9220	0.05058512644
9221	0.05057078953
9222	0.0505686345
9223	0.05056778248
9224	0.05056103991
9225	0.05056005574
9226	0.05055848888
9227	0.05055289237
9228	0.0505527233
9229	0.0505526236
9230	0.050549929
9231	0.05054927604
9232	0.05054826097
9233	0.05054677753
9234	0.05054463622
9235	0.05053400539
9236	0.05053295251
9237	0.05053206468
9238	0.05052962919
9239	0.05052808479
9240	0.0505255404
9241	0.05051207336
9242	0.05051125839
9243	0.05050635588
9244	0.05050550122
9245	0.05050456883
9246	0.05050236688
9247	0.05048819097
9248	0.05048726503
9249	0.05048722105
9250	0.05048629842
9251	0.05045796568
9252	0.05045110411
9253	0.0504352611
9254	0.05043375618
9255	0.05043361237
9256	0.05043339786
9257	0.05043215642
9258	0.05043204046
9259	0.05042339453
9260	0.05042327227
9261	0.05042230859
9262	0.05042222777
9263	0.05041879058
9264	0.05041851129
9265	0.05041689556
9266	0.05041367706
9267	0.05041167511
9268	0.05041122396
9269	0.050411158
9270	0.05041082139
9271	0.05041073658
9272	0.05040982375
9273	0.05040963439
9274	0.05040849451
9275	0.05040752193
9276	0.05040712312
9277	0.05040672674
9278	0.05040645613
9279	0.05040364198
9280	0.05040316841
9281	0.0503955312
9282	0.05039529802
9283	0.05039499289
9284	0.05039462857
9285	0.05039090976
9286	0.05038234055
9287	0.05037446158
9288	0.05036223662
9289	0.05034791219
9290	0.05034679568
9291	0.05034661688
9292	0.05034311901
9293	0.05034167476
9294	0.05033494776
9295	0.05032479353
9296	0.0503097741
9297	0.05030279964
9298	0.05030255058
9299	0.05029999692
9300	0.05029989803
9301	0.05028787233
9302	0.05028779692
9303	0.0502715527
9304	0.05027109043
9305	0.05026459924
9306	0.05025392724
9307	0.05025124404
9308	0.05023995079
9309	0.05023817699
9310	0.05023786633
9311	0.050236906
9312	0.05023597653
9313	0.05023103588
9314	0.05022828434
9315	0.05020590662
9316	0.05020132739
9317	0.05019666145
9318	0.05019648684
9319	0.050186912
9320	0.05018555191
9321	0.05017799155
9322	0.05016993987
9323	0.05016950639
9324	0.05015099249
9325	0.05015005945
9326	0.05013859743
9327	0.05013642839
9328	0.05013545817
9329	0.05012951741
9330	0.05012004437
9331	0.05011930591
9332	0.05011258308
9333	0.05010902603
9334	0.05010161187
9335	0.05009442019
9336	0.05009394007
9337	0.05009002948
9338	0.05008990015
9339	0.05008890627
9340	0.05008862132
9341	0.05008652979
9342	0.05008604004
9343	0.05008534245
9344	0.05008518623
9345	0.05008436185
9346	0.05008426055
9347	0.05008339966
9348	0.05007558973
9349	0.05007528514
9350	0.05006823302
9351	0.050066829
9352	0.0500532815
9353	0.05005257587
9354	0.05005076489
9355	0.05004976763
9356	0.05003704005
9357	0.05003687896
9358	0.05003256599
9359	0.05002870728
9360	0.05002860249
9361	0.05002852202
9362	0.05002446276
9363	0.05002379568
9364	0.05002211177
9365	0.05001881214
9366	0.0500171374
9367	0.05001706672
9368	0.05000581544
9369	0.05000484984
9370	0.04999591166
9371	0.0499941689
9372	0.04999403229
9373	0.0499939338
9374	0.04999266666
9375	0.04999104713
9376	0.04998891628
9377	0.04998148373
9378	0.04997907618
9379	0.04997737678
9380	0.04997629694
9381	0.04997444737
9382	0.04996685683
9383	0.04996582746
9384	0.04996528556
9385	0.04996413677
9386	0.04995706289
9387	0.04995701196
9388	0.04995581562
9389	0.0499475796
9390	0.04994612836
9391	0.04994586466
9392	0.04993309262
9393	0.04991511993
9394	0.04991231027
9395	0.04991167986
9396	0.04989318175
9397	0.0498930397
9398	0.04988613318
9399	0.04988057811
9400	0.04987968829
9401	0.04986872429
9402	0.04986716532
9403	0.04986561796
9404	0.04985956807
9405	0.04985872918
9406	0.04985106842
9407	0.04984861806
9408	0.04984680948
9409	0.04984673051
9410	0.04984627293
9411	0.04984477914
9412	0.04982999137
9413	0.04982883088
9414	0.04982052752
9415	0.04980677542
9416	0.04980590778
9417	0.04980015329
9418	0.04979779097
9419	0.04978554152
9420	0.04978544094
9421	0.04977824801
9422	0.04977668222
9423	0.04976606588
9424	0.04976408845
9425	0.04975205503
9426	0.0497322041
9427	0.04972820121
9428	0.04972762556
9429	0.0497167807
9430	0.04971520692
9431	0.04971513131
9432	0.04970988021
9433	0.0497084676
9434	0.04970835538
9435	0.04970743318
9436	0.04970614034
9437	0.04969769398
9438	0.04969137052
9439	0.04969089357
9440	0.04967790044
9441	0.04967770223
9442	0.04967088827
9443	0.04967077428
9444	0.04967043975
9445	0.04966955743
9446	0.0496691393
9447	0.04966819403
9448	0.04966773479
9449	0.04966169258
9450	0.04966058583
9451	0.04964573495
9452	0.04964446516
9453	0.04963175869
9454	0.04963152865
9455	0.04962836297
9456	0.04962501737
9457	0.04962077786
9458	0.04960577541
9459	0.0495999685
9460	0.04959952748
9461	0.04959806197
9462	0.04959794381
9463	0.04959785674
9464	0.0495977332
9465	0.04957763257
9466	0.04957747173
9467	0.04957242523
9468	0.04955512653
9469	0.04955504288
9470	0.04955214437
9471	0.04955187893
9472	0.04953986646
9473	0.04953980509
9474	0.04953931138
9475	0.04953756624
9476	0.0495303096
9477	0.04952971095
9478	0.04952824211
9479	0.04952538506
9480	0.04952329815
9481	0.0495220507
9482	0.04952180046
9483	0.04950782789
9484	0.04950172741
9485	0.04949663095
9486	0.04949212556
9487	0.04948865235
9488	0.04948370332
9489	0.04947163575
9490	0.04947023311
9491	0.04946864622
9492	0.04946545308
9493	0.04946536597
9494	0.04945787305
9495	0.04945183761
9496	0.04943636489
9497	0.04943627388
9498	0.04943417531
9499	0.04943323505
9500	0.04942973643
9501	0.04942860171
9502	0.04942145097
9503	0.049419849
9504	0.0494188605
9505	0.04941771201
9506	0.04941696415
9507	0.04941294936
9508	0.04940761433
9509	0.04940756603
9510	0.04939449958
9511	0.04938007012
9512	0.04937955966
9513	0.04937894534
9514	0.04937276531
9515	0.04937270967
9516	0.04937217378
9517	0.04937207185
9518	0.04936852119
9519	0.04935942104
9520	0.04935383554
9521	0.04935115311
9522	0.0493371073
9523	0.04933569638
9524	0.04933553606
9525	0.04933492153
9526	0.04932186148
9527	0.04932105635
9528	0.0493209602
9529	0.04931902166
9530	0.04931893839
9531	0.04930920169
9532	0.0492945368
9533	0.0492875959
9534	0.04928739287
9535	0.0492871245
9536	0.04928690497
9537	0.04928596666
9538	0.04928504258
9539	0.04928159809
9540	0.04928142296
9541	0.04927584715
9542	0.04927198457
9543	0.04927107996
9544	0.04926171653
9545	0.04926133907
9546	0.04925955895
9547	0.04925572334
9548	0.04924454079
9549	0.04924407088
9550	0.04923934188
9551	0.04923911524
9552	0.0492313405
9553	0.04922740972
9554	0.04922726664
9555	0.04922064119
9556	0.04922014767
9557	0.0492198926
9558	0.04921957233
9559	0.04921927181
9560	0.04921914736
9561	0.04921879057
9562	0.04921670173
9563	0.04921662725
9564	0.0492165723
9565	0.04921279244
9566	0.04920537552
9567	0.04920409701
9568	0.04920358535
9569	0.04920346547
9570	0.04919975246
9571	0.04919780429
9572	0.0491977217
9573	0.04919442398
9574	0.04919435396
9575	0.04919026772
9576	0.04919002538
9577	0.04916690116
9578	0.04916246718
9579	0.04915281277
9580	0.04915258577
9581	0.04915105609
9582	0.04914930773
9583	0.04914272734
9584	0.04914111732
9585	0.04913846327
9586	0.04912769399
9587	0.04912434061
9588	0.04912055784
9589	0.04911584665
9590	0.04911547543
9591	0.04910781851
9592	0.04910188419
9593	0.04910100513
9594	0.04907979951
9595	0.04907343143
9596	0.04907201085
9597	0.04907161154
9598	0.04907105725
9599	0.04907054668
9600	0.04906387545
9601	0.04906090486
9602	0.0490585655
9603	0.04905851342
9604	0.04905829708
9605	0.04905730422
9606	0.04905633379
9607	0.0490551581
9608	0.04904993696
9609	0.0490485608
9610	0.04904826021
9611	0.0490334758
9612	0.04902912707
9613	0.04902287963
9614	0.04902265177
9615	0.04902173983
9616	0.04902122277
9617	0.04901532799
9618	0.04900086292
9619	0.04900065055
9620	0.0489977518
9621	0.04899685256
9622	0.04899668706
9623	0.04899597142
9624	0.04899227474
9625	0.04898722244
9626	0.04897295701
9627	0.04896780171
9628	0.04896140771
9629	0.04895891429
9630	0.04895591469
9631	0.04895506727
9632	0.0489537601
9633	0.0489535319
9634	0.04894546209
9635	0.04894375257
9636	0.04894300963
9637	0.04894201298
9638	0.0489363337
9639	0.0489272057
9640	0.04891879998
9641	0.04891517881
9642	0.04891485791
9643	0.04891137914
9644	0.04890936476
9645	0.04890905493
9646	0.0489087507
9647	0.0489076677
9648	0.04890659488
9649	0.04890514906
9650	0.04890505301
9651	0.04890387796
9652	0.04890287776
9653	0.04889863211
9654	0.04889717748
9655	0.04889540552
9656	0.04889454674
9657	0.04889358989
9658	0.04889101197
9659	0.04889020922
9660	0.04888870358
9661	0.04888736986
9662	0.04888455692
9663	0.04888284038
9664	0.04887822472
9665	0.04887628514
9666	0.04887169424
9667	0.04887149545
9668	0.04886875933
9669	0.04886855987
9670	0.04886698428
9671	0.04886281008
9672	0.04886103788
9673	0.04886091377
9674	0.04886080918
9675	0.0488579338
9676	0.04885557019
9677	0.04885534734
9678	0.04885407744
9679	0.04885379126
9680	0.04885299343
9681	0.04884973062
9682	0.04884773634
9683	0.04884706529
9684	0.04884680203
9685	0.04884560259
9686	0.04884317418
9687	0.0488381232
9688	0.04883796867
9689	0.04883038525
9690	0.04882525343
9691	0.04882391319
9692	0.04882142663
9693	0.04881818677
9694	0.0488179862
9695	0.04881715216
9696	0.04881704581
9697	0.04880525252
9698	0.04880335567
9699	0.04880226171
9700	0.04878939919
9701	0.04878853319
9702	0.04878830904
9703	0.04878698305
9704	0.04878501563
9705	0.04877757605
9706	0.04876921894
9707	0.04876805849
9708	0.04876746171
9709	0.0487672605
9710	0.04876561268
9711	0.04875330178
9712	0.04875309691
9713	0.04875202884
9714	0.04875003243
9715	0.04872869017
9716	0.04872786241
9717	0.0487259509
9718	0.04872431435
9719	0.04870853131
9720	0.04870392721
9721	0.0487019008
9722	0.04868980399
9723	0.0486859219
9724	0.04866872464
9725	0.04866405408
9726	0.04865234843
9727	0.04865224819
9728	0.0486511795
9729	0.04864985945
9730	0.04863886779
9731	0.04863802877
9732	0.04863509586
9733	0.04863419952
9734	0.04863330278
9735	0.04862875399
9736	0.04862849632
9737	0.04862523771
9738	0.04862426328
9739	0.04862348688
9740	0.04862259402
9741	0.04862109243
9742	0.04862019115
9743	0.0486198875
9744	0.04861914393
9745	0.04861831645
9746	0.04860638061
9747	0.04860561187
9748	0.04860276096
9749	0.04860242531
9750	0.04859812536
9751	0.04859717797
9752	0.04859563966
9753	0.04859455776
9754	0.04859374056
9755	0.04859039414
9756	0.04858843152
9757	0.04857788907
9758	0.04857778556
9759	0.04857734298
9760	0.0485641537
9761	0.04855859954
9762	0.04855746199
9763	0.04855713649
9764	0.04855703572
9765	0.04855606772
9766	0.04854926411
9767	0.04854906547
9768	0.04854897625
9769	0.04854876459
9770	0.04854845114
9771	0.04854795868
9772	0.04854645407
9773	0.04854639276
9774	0.04854598705
9775	0.04853336945
9776	0.04853215044
9777	0.04853116811
9778	0.04851570426
9779	0.04851434306
9780	0.04850236126
9781	0.04849918228
9782	0.04849759869
9783	0.04849567284
9784	0.04848529577
9785	0.04848365029
9786	0.04848179981
9787	0.04848072003
9788	0.0484769708
9789	0.04847482287
9790	0.04847428662
9791	0.04846686175
9792	0.04846600985
9793	0.04846581965
9794	0.04846501069
9795	0.04846356178
9796	0.04844847117
9797	0.04844835001
9798	0.04844609776
9799	0.04844530043
9800	0.04844261377
9801	0.04843015077
9802	0.04842688329
9803	0.04842662743
9804	0.04842637977
9805	0.04842517847
9806	0.04841727318
9807	0.04841487277
9808	0.04841440091
9809	0.04840495359
9810	0.04840254044
9811	0.04839610194
9812	0.04839481263
9813	0.04839474857
9814	0.04839450547
9815	0.04839402402
9816	0.04839382472
9817	0.0483925434
9818	0.04839229798
9819	0.04839184052
9820	0.04838859258
9821	0.04838511173
9822	0.04837944526
9823	0.04837225492
9824	0.04836699803
9825	0.04836676719
9826	0.04836582246
9827	0.04836004321
9828	0.04835261433
9829	0.04835240168
9830	0.04833929845
9831	0.04833466582
9832	0.04832167416
9833	0.04832128526
9834	0.048313766
9835	0.04831216047
9836	0.04831201999
9837	0.04831167757
9838	0.04831159137
9839	0.04830872197
9840	0.04830794854
9841	0.04829893885
9842	0.04829849468
9843	0.04829752427
9844	0.04829610229
9845	0.0482928457
9846	0.04827832363
9847	0.04827314691
9848	0.04827086178
9849	0.04827069308
9850	0.04826549757
9851	0.04826408106
9852	0.04826364801
9853	0.04826220529
9854	0.04826204135
9855	0.04825470234
9856	0.04825281068
9857	0.04824845477
9858	0.04824711559
9859	0.04822792573
9860	0.04822167247
9861	0.04822050159
9862	0.0482191116
9863	0.04821904723
9864	0.04821655635
9865	0.04821613929
9866	0.04821594482
9867	0.04821583201
9868	0.0482113437
9869	0.0482088098
9870	0.04820538621
9871	0.04820508645
9872	0.04820470324
9873	0.04820307994
9874	0.04820224951
9875	0.04820131447
9876	0.04820009988
9877	0.04819481311
9878	0.04819241949
9879	0.04819224357
9880	0.04819214532
9881	0.04819180541
9882	0.0481886929
9883	0.04817094236
9884	0.04814561115
9885	0.04814478279
9886	0.04814436234
9887	0.04814359172
9888	0.04814329975
9889	0.04813955148
9890	0.04813387805
9891	0.04813379318
9892	0.04813260903
9893	0.04813143457
9894	0.048122793
9895	0.04812244134
9896	0.04812202787
9897	0.04812186312
9898	0.04812164693
9899	0.04812133832
9900	0.04811366669
9901	0.04810870744
9902	0.04810862988
9903	0.04810795384
9904	0.04810673691
9905	0.0481061056
9906	0.04810596072
9907	0.04809927267
9908	0.04809842069
9909	0.04808907877
9910	0.04808867994
9911	0.04808857556
9912	0.04808224213
9913	0.04808193487
9914	0.04807420365
9915	0.04807067052
9916	0.04805838041
9917	0.04805699569
9918	0.04805538562
9919	0.04805443503
9920	0.04805437253
9921	0.04804653771
9922	0.04803209651
9923	0.04803196791
9924	0.04802718388
9925	0.04802620142
9926	0.04802479271
9927	0.04802402167
9928	0.04802369235
9929	0.04802292841
9930	0.0480226424
9931	0.04802258479
9932	0.04801351616
9933	0.04801311022
9934	0.04800122701
9935	0.04800082954
9936	0.04799963683
9937	0.04799925165
9938	0.04799793403
9939	0.04799767064
9940	0.04799544993
9941	0.04798369249
9942	0.04798330173
9943	0.04796987599
9944	0.04795965632
9945	0.04795573481
9946	0.04795491714
9947	0.0479515811
9948	0.04795121607
9949	0.04795039487
9950	0.04795032278
9951	0.04794347542
9952	0.04794011747
9953	0.04793925558
9954	0.04793653157
9955	0.04793346235
9956	0.04792333423
9957	0.04792292771
9958	0.04792180229
9959	0.04792086651
9960	0.04792082184
9961	0.04792057055
9962	0.04791942507
9963	0.04790725318
9964	0.04790648105
9965	0.04790529408
9966	0.04790512658
9967	0.0479020572
9968	0.04790187987
9969	0.04788431106
9970	0.04788170913
9971	0.04787657545
9972	0.04787530633
9973	0.0478745521
9974	0.04787427221
9975	0.04786405234
9976	0.04785038461
9977	0.04785018701
9978	0.0478493645
9979	0.04784771233
9980	0.04784636899
